time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
10.11,10.11,1.0,22.44951578586047,6.243287868225693,14.62426862880227,0.48352190008248846,-1.2346344813304515,-1.1756419097146913,27.510518631107317,1.772074950510587,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,956.1332143059061,0.4056000000000015,1.0,96.16183039277016,5151.192524329534,1.0,1.0,-176.75023667431367,-14.943491305962565,-45.307896364405835,5.297632862235346,1.0,955.5325523589586,0.0,0.0,79.55781915260877,-15.920284347794302
10.139999999999999,10.139999999999999,1.0,22.453469341611946,6.373356161593354,14.396612090732164,0.4845065227401407,-1.210103853548487,-1.270008834055434,27.423354899213976,1.8198956963324804,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,954.9660842878204,0.40800000000000153,1.0,96.05264420437176,5069.986811687299,1.0,1.0,178.59561588043624,-11.066158292020292,-46.05048340750367,7.711636216333641,1.0,955.5325523589586,0.0,0.0,79.55781915260877,-15.920284347794302
10.17,10.17,1.0,22.65428175443336,6.561434359228945,14.285163226607462,0.4880102562789904,-1.1770479954325281,-1.3722251688835105,27.574168909879052,1.8725912281922603,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,954.9660842878204,0.40800000000000153,1.0,95.34472744695712,5065.089971834827,1.0,1.0,178.59561588043624,-11.066158292020292,-46.05048340750367,7.711636216333641,1.0,953.3224662543827,0.0,0.0,79.55781915260877,-15.920284347794302
10.2,10.2,1.0,22.676428065137475,6.76731337409678,13.971171063013136,0.49695726107620863,-1.1615180219066796,-1.4789083745843496,27.481094246200595,1.9450605684569557,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,955.8074171125909,0.41040000000000154,1.0,94.31635454579833,5019.359087385039,1.0,1.0,176.20426830762918,-6.527570403287652,-46.54950976989627,9.637370206684896,1.0,953.3224662543827,0.0,0.0,79.55781915260877,-15.920284347794302
10.23,10.23,1.0,22.720210587413302,6.893799274056486,13.838718507001344,0.5015619772024884,-1.1524828265093099,-1.5973388998353537,27.481676940889376,2.032553232587372,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,955.8074171125909,0.41040000000000154,1.0,93.60607326334056,5004.03172964567,1.0,1.0,176.20426830762918,-6.527570403287652,-46.54950976989627,9.637370206684896,1.0,953.3224662543827,0.0,0.0,79.55781915260877,-15.920284347794302
10.26,10.26,1.0,22.74888555818761,7.047739710595287,13.540961376164871,0.504932307079225,-1.15685647317131,-1.7175538721889474,27.395986278259947,2.131493569805445,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,948.08620558275,0.41280000000000155,1.0,92.79585398177774,4811.314652451355,1.0,1.0,172.5498294841299,-1.1410838574092488,-46.64765522088098,11.328229618862263,1.0,951.2384908591647,0.0,0.0,79.55781915260877,-15.920284347794302
10.29,10.29,1.0,22.565069683131444,7.085925711629068,13.329948660137102,0.514511309113608,-1.1596311857671484,-1.846741415374887,27.149221798740285,2.240517848505198,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,948.08620558275,0.41280000000000155,1.0,93.11077727338312,4713.349965389198,1.0,1.0,172.5498294841299,-1.1410838574092488,-46.64765522088098,11.328229618862263,1.0,951.2384908591647,0.0,0.0,79.55781915260877,-15.920284347794302
10.32,10.32,1.0,22.62399599771147,7.274690295067379,13.151908446766551,0.5188436153750746,-1.1659849780708629,-1.9854977535047067,27.161351394688403,2.3602798553295803,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,949.6146190458818,0.41520000000000157,1.0,91.72838258737782,4621.578036798657,1.0,1.0,170.40456583374186,5.026484153500873,-45.956048591924294,12.649036695270727,1.0,951.2384908591647,0.0,0.0,79.55781915260877,-15.920284347794302
10.35,10.35,1.0,22.5394383020594,7.350032884044988,13.169955270424023,0.5217564391011564,-1.1700128152413032,-2.123932432205446,27.120047643650157,2.480372703072371,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,949.6146190458818,0.41520000000000157,1.0,92.17660940252804,4776.080111947099,1.0,1.0,170.40456583374186,5.026484153500873,-45.956048591924294,12.649036695270727,1.0,947.8916963932495,0.0,0.0,79.55781915260877,-15.920284347794302
10.379999999999999,10.379999999999999,1.0,22.46882912453592,7.5834840944211575,13.02857718549097,0.527614690533652,-1.1764429924970914,-2.269905824122775,27.057371208530736,2.6105301811411654,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,949.1393640547979,0.4176000000000016,1.0,91.92363791317683,4697.67623851767,1.0,1.0,166.58229136617894,11.91633322733032,-44.48125018964184,13.44254737501174,1.0,947.8916963932495,0.0,0.0,79.55781915260877,-15.920284347794302
