time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality
33.64,33.64,1.0,-4.380278812799278,-1.6054115491054335,9.031225215025552,-1.2939738119815172,-0.4812446817159782,3.015868725968863,10.164999636220982,3.3168401894048114,1.0,0.0,342.10703250907426,142.27671006727024,425.8368909331886,11.704845039155876,-1.1000364568514862,-22.686290031829085,1.0,426.4751115843752,0.0,1.0,25.571644666985236,380.42503812361775,1.0,1.0,18.759453653001593,43.92033720813263,4.40700966665091,-18.996085059241555,1.0,426.51899848133627,0.0,1.0,-33.15096794035591,-38.60446904046096,,,
33.68,33.68,1.0,-4.376250263607772,0.07720005517586138,8.942856105586943,-0.9111317208823416,-0.645827092678391,3.0875660398360343,9.95651553222712,3.2833394123642186,1.0,0.0,342.10703250907426,142.27671006727024,425.8368909331886,11.704845039155876,-1.1000364568514862,-22.686290031829085,1.0,423.65435908553565,0.0,1.0,26.36410216026436,381.70380520438306,1.0,1.0,34.33423413674052,42.978323786762964,-4.546901988879358,-20.896467389902707,1.0,424.77222881446255,0.0,1.0,-26.9086402264781,-43.14711855997668,,,
33.72,33.72,1.0,-4.560923948691878,1.574780098006923,8.802375452662327,-0.45533578814886805,-0.7766024995701679,2.7890830519581375,10.038116020073792,2.930772320230267,1.0,0.0,342.10703250907426,142.27671006727024,425.8368909331886,11.704845039155876,-1.1000364568514862,-22.686290031829085,1.0,423.623076860605,0.0,1.0,25.410710933616432,382.8160228579768,1.0,1.0,34.33423413674052,42.978323786762964,-4.546901988879358,-20.896467389902707,1.0,424.77222881446255,0.0,1.0,-26.9086402264781,-43.14711855997668,,,
33.76,33.76,1.0,-4.667425026891705,3.001479995219716,8.543082687127507,-0.0032807216947636046,-0.8661861568691774,2.2208645224124575,10.187148783759708,2.383805455232651,1.0,0.0,342.10703250907426,142.27671006727024,425.8368909331886,11.704845039155876,-1.1000364568514862,-22.686290031829085,1.0,425.32588346384375,0.0,1.0,25.208667567945987,388.3537385581791,1.0,1.0,50.686197070782406,39.825516209916465,-12.495821392948477,-23.7390371267955,1.0,422.8110326020892,0.0,1.0,-15.965012591494986,-44.43628650665029,,,
33.8,33.8,1.0,-4.6527194275092505,4.036319366710986,8.863319649051636,0.3679250804476811,-0.925581887297025,1.5188361687428298,10.793428894585492,1.8162967825760614,1.0,0.0,345.79681738886967,141.4071815244947,422.05021295830977,11.495988519185696,-0.12954324815065646,-22.8528425576121,1.0,422.42847897671544,0.0,1.0,25.5458826002321,382.6202807253265,1.0,1.0,50.686197070782406,39.825516209916465,-12.495821392948477,-23.7390371267955,1.0,422.8110326020892,0.0,1.0,-15.965012591494986,-44.43628650665029,,,
33.84,33.84,1.0,-4.360201263237214,4.668719525142503,9.38306652245093,0.6054337213425031,-0.9251215743178215,0.7786274339474551,11.351221715089599,1.3522797784121874,1.0,0.0,345.79681738886967,141.4071815244947,422.05021295830977,11.495988519185696,-0.12954324815065646,-22.8528425576121,1.0,420.6091629631933,0.0,1.0,25.452318908145667,389.2891472851247,1.0,1.0,57.8542751472122,36.594314422700656,-16.99958376683871,-25.905384646087985,1.0,420.9679878730523,0.0,1.0,-8.632051345528486,-41.12243010628504,,,
33.88,33.88,1.0,-4.304789739303764,4.836246988487775,9.502270333460576,0.7119063591590349,-0.8363530432909678,0.09766057114443565,11.498419070613012,1.1026489307070468,1.0,0.0,345.79681738886967,141.4071815244947,422.05021295830977,11.495988519185696,-0.12954324815065646,-22.8528425576121,1.0,419.30422002440224,0.0,1.0,25.268883059443837,375.8897043123203,1.0,1.0,57.8542751472122,36.594314422700656,-16.99958376683871,-25.905384646087985,1.0,420.9679878730523,0.0,1.0,-8.632051345528486,-41.12243010628504,,,
33.92,33.92,1.0,-4.180693021398255,4.678962867046738,9.638950263751347,0.7155154445510217,-0.7160116251267546,-0.4695746715890869,11.501315135124438,1.1158563397255497,1.0,0.0,345.79681738886967,141.4071815244947,422.05021295830977,11.495988519185696,-0.12954324815065646,-22.8528425576121,1.0,420.11762299300506,0.0,1.0,25.249127588731287,378.354383279985,1.0,1.0,58.625799051692994,35.2589656704806,-17.938926534612627,-27.226943493563134,1.0,419.4376420761036,0.0,1.0,-5.506979025701241,-37.24637771931121,,,
33.96,33.96,1.0,-4.119488830119176,4.328362902906564,9.598759006675714,0.653180549891716,-0.6020329314501925,-0.8806777661424358,11.306683338139992,1.2508724191878993,1.0,0.0,345.79681738886967,141.4071815244947,422.05021295830977,11.495988519185696,-0.12954324815065646,-22.8528425576121,1.0,419.4714210817229,0.0,1.0,25.559133497171608,378.3070987903277,1.0,1.0,58.625799051692994,35.2589656704806,-17.938926534612627,-27.226943493563134,1.0,419.4376420761036,0.0,1.0,-5.506979025701241,-37.24637771931121,,,
34.0,34.0,1.0,-4.145882254963908,3.843516206168398,9.650455164811726,0.5429020568288346,-0.4977641888837135,-1.114613569757528,11.184464286998509,1.3359922308650076,1.0,0.0,347.07049963603345,142.19077425256222,418.4241896201991,10.369025846325119,0.6257269668989215,-23.01290934073687,1.0,416.7306260980261,0.0,1.0,24.743031330783385,371.129375479387,1.0,1.0,54.52905689925054,35.38030648685056,-16.491786299236367,-27.918278548628606,1.0,417.4625097167049,0.0,1.0,-5.8207378818688085,-34.42872547373425,,,
