time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
10.0,2934.783127798324,0.0,14432.57447624948,409.4593563174724,0.0,4.1807095800182585,409.48069894503124,18.150117024871008,0.0,4.55918280737645,0.0,0.0,17.166353731134976,0.0,3.974195098159636,0.0,17756.857802130315,1.3877432535479726,409.48069894503124,2.5582993941519256,0.21180160201765655,13171.942537153824,216.64999999999998,0.0,0.0,0.0,565.8000000000001,0.28144167478190824,0.92,nominal,225372.42789176758,nan,pitch_program,8.8,0.0,0.0,-12.324624182942342,-0.0,0.0,-9.261076911568995,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1616362843873067,0.0,0.0,-0.1616362843873067,0.0,0.0,10.0,1.0,22.02560925112974,0.04714615291409237,12.01589835340896,-0.000811264489043995,0.29544466753895665,0.0035540086715374797,25.090067733719707,0.295467156727974,1.0,0.0,2934.4423358241484,-6.545006018055162,14425.262726424333,409.2442071888449,-0.017748142549321173,3.9622836256300453,1.0,14439.85058549349,0.0,1.0,409.10479511548385,18141.225978437098,1.0,1.0,-2.0293284666167755,20.653259443247375,-0.06374799802716381,-43.39679416807718,0.0,0.0,1.0,-0.11853033298734411,4.698393333824408
10.040000000000001,2951.178371737861,0.0,14432.744580309974,410.3009335680512,0.0,4.329988847037031,410.3237805565622,18.138864620610235,0.0,4.752528183036118,0.0,0.0,-26.833646268865028,0.0,4.14789666344856,0.0,17829.57416295845,1.3906004842345636,410.3237805565622,2.707662735903564,0.21179592084241777,13171.589224841378,216.64999999999998,0.0,0.0,0.0,565.271,0.2811785382567056,0.92,nominal,225719.67708361172,nan,pitch_program,8.776,0.0,0.0,-0.8928866163440813,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.040000000000001,1.0,21.87084954786373,0.025328387887327667,15.0955181752917,0.001706382470373343,-0.4654360013200551,0.0009182282106884722,26.574600099589198,0.46544003503027587,1.0,0.0,2934.4423358241484,-6.545006018055162,14425.262726424333,409.2442071888449,-0.017748142549321173,3.9622836256300453,1.0,14426.746345377147,0.0,1.0,410.10770216813347,17924.473579813526,1.0,1.0,-2.0293284666167755,20.653259443247375,-0.06374799802716381,-43.39679416807718,0.0,0.0,1.0,-0.11853033298734411,4.698393333824408
10.08,2967.606393843241,0.0,14432.924779323737,411.09151994312873,0.0,4.706014116558968,411.1184553605166,18.12762274181047,0.0,5.750755038201337,0.0,0.0,-19.523854314357017,0.0,5.094884126942925,0.0,17898.193585021683,1.3932936626939962,411.1184553605166,3.0706086023137624,0.2117899026797864,13171.214955281543,216.64999999999998,0.0,0.0,0.0,564.7420000000001,0.28091540173150303,0.92,nominal,226047.83395616367,nan,pitch_program,8.751999999999999,0.0,0.0,4.365305150120692,-0.0,0.0,0.33892308843100355,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.005915323804148914,0.0,0.0,0.005915323804148914,0.0,0.0,10.08,1.0,21.110475667055265,-0.03620699470968642,21.40595572407184,-0.001962190579913207,-0.3393748923039375,0.0015862969380584654,30.06440477203436,0.33938427196344384,1.0,0.0,2934.4423358241484,-6.545006018055162,14425.262726424333,409.2442071888449,-0.017748142549321173,3.9622836256300453,1.0,14436.905548227876,0.0,1.0,411.57484784862976,17803.504752914876,1.0,1.0,0.8499825535564367,19.715257410362383,0.0006075828987681564,-43.75003939304824,0.0,0.0,1.0,0.2655542602807695,5.990231772133979
10.120000000000001,2984.0649921115373,0.0,14433.124343046431,411.83956605366427,0.0,5.267741772723041,411.87325389087187,18.116391388471712,0.0,5.651709454153429,0.0,0.0,24.47614568564299,0.0,4.9188927506199045,0.0,17963.40948260435,1.3958516991801777,411.87325389087187,2.8681101820888406,0.2117832379874927,13170.800478039237,216.64999999999998,0.0,0.0,0.0,564.213,0.2806522652063004,0.92,nominal,226360.38747406355,nan,pitch_program,8.728,0.0,0.0,-6.977444810873274,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.120000000000001,1.0,21.179316094936624,-0.01538781947838372,18.504898593581,0.0008672146647611102,0.424945442074953,-0.002099967818270121,28.124632246359166,0.4249515156654813,1.0,0.0,2934.4423358241484,-6.545006018055162,14425.262726424333,409.2442071888449,-0.017748142549321173,3.9622836256300453,1.0,14434.409790054464,0.0,1.0,411.68795757456803,17848.781583257583,1.0,1.0,0.8499825535564367,19.715257410362383,0.0006075828987681564,-43.75003939304824,0.0,0.0,1.0,0.2655542602807695,5.990231772133979
10.16,3000.5543810778017,0.0,14433.342358745678,412.63758367458837,0.0,5.607960568938211,412.67568947364185,18.105170560593965,0.0,4.749414968809302,0.0,0.0,17.057316002077645,0.0,3.9707832958992224,0.0,18032.852443845975,1.398571179168526,412.67568947364185,2.5502441265633427,0.21177595730694915,13170.347692485031,216.64999999999998,0.0,0.0,0.0,563.6840000000001,0.2803891286810979,0.92,nominal,226693.34918366614,nan,pitch_program,8.704,0.0,0.0,-12.115126161328414,-0.0,0.0,-9.261076911568995,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1616362843873067,0.0,0.0,-0.1616362843873067,0.0,0.0,10.16,1.0,21.774613449214552,-0.023902187940651225,12.170270078243549,0.00040251950993409815,0.29874545808016917,-0.002656914521352219,24.944936078384604,0.29875754373782726,1.0,0.0,2934.4423358241484,-6.545006018055162,14425.262726424333,409.2442071888449,-0.017748142549321173,3.9622836256300453,1.0,14434.204254903314,0.0,1.0,412.40020346612914,17853.25804624649,1.0,1.0,-0.5376977276806272,20.42622633089304,-0.06777779524585854,-43.36864922922073,0.0,0.0,1.0,0.29344253691121697,4.324112328761886
10.200000000000001,3017.0765440867735,0.0,14433.569756250126,413.46858217775065,0.0,5.767587910591983,413.5088070626619,18.093960258177226,0.0,4.947121842913999,0.0,0.0,-26.94268399792236,0.0,4.147938958891756,0.0,18105.086851736476,1.4013946414624836,413.5088070626619,2.706254369643343,0.2117683635857129,13169.875438928806,216.64999999999998,0.0,0.0,0.0,563.155,0.28012599215589523,0.92,nominal,227039.73360932316,nan,pitch_program,8.68,0.0,0.0,-0.6442578284661467,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.200000000000001,1.0,21.617420927990175,-0.020776596423096642,15.324639989526032,-0.0002972049050119694,-0.4642670289211675,-0.0009594210648278161,26.498262396871365,0.4642681153846594,1.0,0.0,3015.516329029902,-1.1086422576132902,14434.190302631525,413.3796298112265,0.2660403909503745,5.637279366964692,1.0,14433.540405530472,0.0,1.0,413.66401293841733,18024.394513749565,1.0,1.0,-0.5376977276806272,20.42622633089304,-0.06777779524585854,-43.36864922922073,0.0,0.0,1.0,0.29344253691121697,4.324112328761886
10.24,3033.6310288702034,0.0,14433.807741157078,414.24677572015594,0.0,6.158060822416461,414.2925450785203,18.082760481221495,0.0,5.947989917691341,0.0,0.0,-19.492441207377755,0.0,5.096311814903088,0.0,18173.10032291626,1.404050754795441,414.29254507852033,3.0835543550128377,0.21176041659994166,13169.381215849635,216.64999999999998,0.0,0.0,0.0,562.626,0.27986285563069263,0.92,nominal,227366.4571386369,nan,pitch_program,8.656,0.0,0.0,4.608103353402948,-0.0,0.0,0.33892308843100355,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.005915323804148914,0.0,0.0,0.005915323804148914,0.0,0.0,10.24,1.0,20.83180440412851,-0.018384429868222446,21.87483283747605,0.00013479917580904856,-0.33959474367611486,-2.7657260980184688e-05,30.20716346144818,0.33959477155602386,1.0,0.0,3015.516329029902,-1.1086422576132902,14434.190302631525,413.3796298112265,0.2660403909503745,5.637279366964692,1.0,14433.09345967036,0.0,1.0,414.2133305149405,18010.6307279335,1.0,1.0,-1.1803669599314777,19.615479561288957,0.010884052780192582,-43.81373393519861,0.0,0.0,1.0,0.2537056168348584,6.398781476241388
10.28,3050.215562593824,0.0,14434.065731733139,414.98115124039884,0.0,6.7368789702896255,415.03583149297737,18.07157122972677,0.0,5.847687812451831,0.0,0.0,24.50755879262225,0.0,4.91761947841867,0.0,18237.625941546954,1.4065697763507283,415.03583149297737,2.8735048208763785,0.21175180190546214,13168.845467963036,216.64999999999998,0.0,0.0,0.0,562.0970000000001,0.2795997191054901,0.92,nominal,227677.20141963434,nan,pitch_program,8.632000000000001,0.0,0.0,-6.759974003038031,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.28,1.0,21.014529838547606,-0.028215972517302824,18.84984463830966,0.0024383074909125405,0.4284812985478197,-0.0012672272006695167,28.22991150118477,0.4284901100532242,1.0,0.0,3015.516329029902,-1.1086422576132902,14434.190302631525,413.3796298112265,0.2660403909503745,5.637279366964692,1.0,14438.766220644522,0.0,1.0,415.0853578648152,18307.965863034602,1.0,1.0,-1.1803669599314777,19.615479561288957,0.010884052780192582,-43.81373393519861,0.0,0.0,1.0,0.2537056168348584,6.398781476241388
10.32,3066.8303732585296,0.0,14434.342782441658,415.7672922973708,0.0,7.090250395498354,415.8277443785566,18.060392503693055,0.0,4.946147480114791,0.0,0.0,16.938684058388294,0.0,3.969153722151461,0.0,18306.489488313055,1.409253594579992,415.82774437855664,2.5427220494174843,0.2117425511546607,13168.270163731051,216.64999999999998,0.0,0.0,0.0,561.568,0.27933658258028743,0.92,nominal,228008.90414491057,nan,pitch_program,8.608,0.0,0.0,-11.880764023365359,-0.0,0.0,-9.261076911568995,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1616362843873067,0.0,0.0,-0.1616362843873067,0.0,0.0,10.32,1.0,21.593681104896174,-0.04129136319010663,12.41557458600206,0.003482779406474747,0.29734454282767825,0.0007397996801176891,24.908537912474998,0.2973658591791631,1.0,0.0,3015.516329029902,-1.1086422576132902,14434.190302631525,413.3796298112265,0.2660403909503745,5.637279366964692,1.0,14437.435210726233,0.0,1.0,414.2228362377952,18511.638409043142,1.0,1.0,-0.8699230170844362,20.43675885489894,0.026036295197099,-43.4583658148695,0.0,0.0,1.0,-0.6642726349926403,4.8926752101268285
10.36,3083.4775105526496,0.0,14434.629681263721,416.5875040379652,0.0,7.2605549033970425,416.65077004379447,18.049224303120347,0.0,5.148599620306787,0.0,0.0,-27.06131594161171,0.0,4.150113022501931,0.0,18378.19585766573,1.4120428550197959,416.65077004379447,2.705672407664817,0.21173297200030405,13167.674436080559,216.64999999999998,0.0,0.0,0.0,561.0390000000001,0.2790734460550849,0.92,nominal,228354.29325280833,nan,pitch_program,8.584,0.0,0.0,-0.3756018631342853,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.36,1.0,21.4289819627959,0.007401939057605509,15.660717110940515,0.00034087679831381294,-0.4661042989200284,0.0029251917611202312,26.541653738594338,0.4661136024785827,1.0,0.0,3015.516329029902,-1.1086422576132902,14434.190302631525,413.3796298112265,0.2660403909503745,5.637279366964692,1.0,14434.641416141378,0.0,1.0,416.6532044845045,18503.90260121295,1.0,1.0,-0.8699230170844362,20.43675885489894,0.026036295197099,-43.4583658148695,0.0,0.0,1.0,-0.6642726349926403,4.8926752101268285
10.4,3100.156503533574,0.0,14434.927673547349,417.3530374250614,0.0,7.665782829445419,417.42343258891555,18.038066628008647,0.0,6.151375596765139,0.0,0.0,-19.420563946836932,0.0,5.099106700667057,0.0,18445.555574167283,1.4146614332263479,417.4234325889156,3.0974259163536932,0.21172302290944447,13167.055702077365,216.64999999999998,0.0,0.0,0.0,560.51,0.2788103095298822,0.92,nominal,228679.44450694957,nan,pitch_program,8.559999999999999,0.0,0.0,4.858182454014998,-0.0,0.0,0.33892308843100355,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.005915323804148914,0.0,0.0,0.005915323804148914,0.0,0.0,10.4,1.0,20.69023402850435,-0.013659002484550039,22.300149872372995,-0.006203357075102563,-0.3339989667275981,0.0017141749144944996,30.42010281134706,0.33406096720470335,1.0,0.0,3098.8623944068568,-3.8986273867442374,14442.046613716144,417.0746654404913,0.019633921774440073,7.655480850692083,1.0,14433.775400597653,0.0,1.0,417.0795893813143,18654.949560633046,1.0,1.0,0.20523376435231847,19.423815573280546,0.01735940214922302,-43.910024562995964,0.0,0.0,1.0,-0.2778930503543173,5.75967758140614
10.44,3116.8650081934784,0.0,14435.246319615366,418.07352467408447,0.0,8.261721056297121,418.15514832203655,18.026919478357954,0.0,6.0481984081687505,0.0,0.0,24.579436053163075,0.0,4.9161005437122025,0.0,18509.34987730522,1.4171412413705888,418.1551483220365,2.8792954381119773,0.21171238476634882,13166.394115912657,216.64999999999998,0.0,0.0,0.0,559.981,0.2785471730046796,0.92,nominal,228988.2723543682,nan,pitch_program,8.536000000000001,0.0,0.0,-6.542371058256509,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.44,1.0,20.735011518680476,0.056492986942307165,19.078821914987497,-0.0010569444521749346,0.4266348217233945,-0.0003928197191370624,28.177035681582847,0.4266363117994756,1.0,0.0,3098.8623944068568,-3.8986273867442374,14442.046613716144,417.0746654404913,0.019633921774440073,7.655480850692083,1.0,14442.373376607746,0.0,1.0,417.852627746127,18212.45085038304,1.0,1.0,0.20523376435231847,19.423815573280546,0.01735940214922302,-43.910024562995964,0.0,0.0,1.0,-0.2778930503543173,5.75967758140614
10.48,3133.6032702539364,0.0,14435.584629543182,418.8477092380281,0.0,8.628023723224567,418.9365659945575,18.015782854168272,0.0,5.146344641522406,0.0,0.0,16.8305628056862,0.0,3.9662511892062966,0.0,18577.601248829276,1.4197894909853765,418.9365659945575,2.535281152280661,0.21170109072141538,13165.691739209846,216.64999999999998,0.0,0.0,0.0,559.452,0.278284036479477,0.92,nominal,229318.64917096574,nan,pitch_program,8.512000000000002,0.0,0.0,-11.640742902728151,-0.0,0.0,-9.261076911568995,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1616362843873067,0.0,0.0,-0.1616362843873067,0.0,0.0,10.48,1.0,21.44353403113924,-0.06962022079373466,12.640646469515804,-0.0023844823527750083,0.29107028650596994,0.0015129284394681532,24.892085928805816,0.29108398512323047,1.0,0.0,3098.8623944068568,-3.8986273867442374,14442.046613716144,417.0746654404913,0.019633921774440073,7.655480850692083,1.0,14435.66411637794,0.0,1.0,418.139411468152,18192.798405452402,1.0,1.0,1.5956205598486508,20.178288656789775,0.001652862991766234,-43.54884865250561,0.0,0.0,1.0,-0.009166935053755544,5.205524434371215
10.52,3150.3734096857847,0.0,14435.933243146897,419.65711131242625,0.0,8.808702168487406,419.7495495042052,18.004656755439598,0.0,5.353121621195301,0.0,0.0,-27.169437194313804,0.0,4.1506462166762725,0.0,18648.748977028245,1.4225447182370299,419.7495495042052,2.7051811661847442,0.21168945333171718,13164.968009894643,216.64999999999998,0.0,0.0,0.0,558.923,0.2780208999542744,0.92,nominal,229662.9868933981,nan,pitch_program,8.488,0.0,0.0,-0.09754900195272623,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.52,1.0,21.18748151738696,0.06618965518939599,15.889979825456336,-0.0005856904529305219,-0.4749722862200119,-0.0015425169852179078,26.484055825599626,0.4749751520543167,1.0,0.0,3098.8623944068568,-3.8986273867442374,14442.046613716144,417.0746654404913,0.019633921774440073,7.655480850692083,1.0,14435.663826878026,0.0,1.0,420.1662783644507,18639.424593210228,1.0,1.0,1.5956205598486508,20.178288656789775,0.001652862991766234,-43.54884865250561,0.0,0.0,1.0,-0.009166935053755544,5.205524434371215
10.56,3167.1749372347836,0.0,14436.29344320556,420.4099244091438,0.0,9.228356532654361,420.5111973610165,17.99354118217193,0.0,6.358215810568386,0.0,0.0,-19.37681692995555,0.0,5.1007265093377425,0.0,18715.424725869856,1.4251259673107768,420.5111973610165,3.1115151438077038,0.2116774298359268,13164.220268639912,216.64999999999998,0.0,0.0,0.0,558.3940000000001,0.27775776342907194,0.92,nominal,229986.51064780972,nan,pitch_program,8.463999999999999,0.0,0.0,5.127035676812019,-0.0,0.0,0.33892308843100355,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.005915323804148914,0.0,0.0,0.005915323804148914,0.0,0.0,10.56,1.0,20.395348194407653,-0.005352541087743924,22.65942900175356,-0.00016321288433537295,-0.33446870729987727,0.0009487793239497445,30.486390066820533,0.3344700928087624,1.0,0.0,3098.8623944068568,-3.8986273867442374,14442.046613716144,417.0746654404913,0.019633921774440073,7.655480850692083,1.0,14437.755933853416,0.0,1.0,420.8068311938185,18386.602779853558,1.0,1.0,0.5725227130763272,19.25324768200676,0.0005979720140449125,-43.932111256699066,0.0,0.0,1.0,-0.2882712621175688,6.865481710296382
10.6,3184.005435265334,0.0,14436.67493429348,421.1163849935155,0.0,9.841220618724433,421.23136081406994,17.982436134365273,0.0,6.253288745596602,0.0,0.0,24.623183070044455,0.0,4.914566686909029,0.0,18778.45364716482,1.427566624406463,421.23136081406994,2.885522257909726,0.21166469638917507,13163.428375531852,216.64999999999998,0.0,0.0,0.0,557.865,0.2774946269038693,0.92,nominal,230293.34791102575,nan,pitch_program,8.440000000000001,0.0,0.0,-6.300475088877032,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.6,1.0,20.512297316229287,-0.015912297658208882,19.433398726328267,0.007201560537634405,0.4323343897768808,0.004539434609933691,28.256177739514968,0.4324181928694756,1.0,0.0,3188.7480738715835,2.4817371968894273,14426.53631504137,421.12731318131114,0.21620033441769237,9.92227531849284,1.0,14440.171594965594,0.0,1.0,421.250304485513,18659.18142553529,1.0,1.0,0.5725227130763272,19.25324768200676,0.0005979720140449125,-43.932111256699066,0.0,0.0,1.0,-0.2882712621175688,6.865481710296382
10.64,3200.865165169475,0.0,14437.076689491383,421.87845788491285,0.0,10.220470194022257,422.00224079777,17.97134161201962,0.0,5.352005186875589,0.0,0.0,16.710139988995877,0.0,3.9642232926424246,0.0,18846.054073568725,1.4301791614550496,422.00224079777007,2.5282560223888537,0.21165128739307412,13162.59447000687,216.64999999999998,0.0,0.0,0.0,557.336,0.2772314903786667,0.92,nominal,230622.3037361702,nan,pitch_program,8.416,0.0,0.0,-11.37851171582088,-0.0,0.0,-9.261076911568995,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1616362843873067,0.0,0.0,-0.1616362843873067,0.0,0.0,10.64,1.0,21.19808214635362,-0.028582278455375136,12.892870325685848,-0.0022059263492607262,0.29047704932767615,0.0009706011270412757,24.810997740218923,0.29048704680883686,1.0,0.0,3188.7480738715835,2.4817371968894273,14426.53631504137,421.12731318131114,0.21620033441769237,9.92227531849284,1.0,14443.703991980157,0.0,1.0,421.6028846977051,18523.831338802524,1.0,1.0,0.7305105416442759,19.94285133673438,-0.011927315368058635,-43.641969700643735,0.0,0.0,1.0,-0.1367889798506886,5.335678047717727
10.68,3217.7563169200844,0.0,14437.489207775076,422.6768883330509,0.0,10.41168834650643,422.80510307366814,17.960257615134978,0.0,5.5635990673797915,0.0,0.0,-27.28986001100413,0.0,4.152532589586671,0.0,18916.60123876256,1.4329000875201274,422.8051030736682,2.7053844949191563,0.21163752005173278,13161.738278989853,216.64999999999998,0.0,0.0,0.0,556.807,0.2769683538534641,0.92,nominal,230965.481131995,nan,pitch_program,8.392,0.0,0.0,0.20199975941816195,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.68,1.0,21.01980051268554,-0.027016642769480397,16.21084015239979,-0.00039865698776380185,-0.4774008771121067,0.0001781282302405634,26.544756204168444,0.4774010767944173,1.0,0.0,3188.7480738715835,2.4817371968894273,14426.53631504137,421.12731318131114,0.21620033441769237,9.92227531849284,1.0,14431.618295914051,0.0,1.0,422.61190800202445,18654.987030293752,1.0,1.0,0.7305105416442759,19.94285133673438,-0.011927315368058635,-43.641969700643735,0.0,0.0,1.0,-0.1367889798506886,5.335678047717727
10.72,3234.678381198119,0.0,14437.913813214655,423.4167494883483,0.0,10.845953087920885,423.55563795759355,17.949184143711342,0.0,6.570697856733344,0.0,0.0,-19.308712344639495,0.0,5.103369330809971,0.0,18982.548749738162,1.4354436743714816,423.5556379575936,3.126417336727894,0.21162335025020762,13160.857058972279,216.64999999999998,0.0,0.0,0.0,556.278,0.2767052173282615,0.92,nominal,231287.25671919348,nan,pitch_program,8.367999999999999,0.0,0.0,5.409729714858523,-0.0,0.0,0.33892308843100355,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.005915323804148914,0.0,0.0,0.005915323804148914,0.0,0.0,10.72,1.0,20.26431616474149,-0.010783740730673097,23.078907352730905,0.0017724268811591982,-0.33748917350458085,0.0019010178392385739,30.712840808196237,0.33749918162668074,1.0,0.0,3188.7480738715835,2.4817371968894273,14426.53631504137,421.12731318131114,0.21620033441769237,9.92227531849284,1.0,14441.910395765553,0.0,1.0,423.65907434167866,18962.30683294052,1.0,1.0,0.7313665339188108,19.106223950116092,0.008881258256724473,-44.08672988961339,0.0,0.0,1.0,0.03258013830563415,6.837825984675261
10.76,3251.6288655934754,0.0,14438.360350962304,424.1089709476181,0.0,11.475746455352718,424.26420069922835,17.938121197748714,0.0,6.463046615042858,0.0,0.0,24.691287655360508,0.0,4.913087793548659,0.0,19044.772309395674,1.4378450162832064,424.26420069922835,2.8921888524986192,0.21160844955395855,13159.930384608691,216.64999999999998,0.0,0.0,0.0,555.749,0.2764420808030589,0.92,nominal,231592.00253324205,nan,pitch_program,8.344000000000001,0.0,0.0,-6.048388826555153,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.76,1.0,20.323852659098325,-0.005877897703880388,19.793251853770812,0.0015816312734931754,0.4284489508650473,0.002030881203718209,28.369558339974578,0.42845668338037235,1.0,0.0,3188.7480738715835,2.4817371968894273,14426.53631504137,421.12731318131114,0.21620033441769237,9.92227531849284,1.0,14431.985171195403,0.0,1.0,424.9289642300322,18890.13394825097,1.0,1.0,0.7313665339188108,19.106223950116092,0.008881258256724473,-44.08672988961339,0.0,0.0,1.0,0.03258013830563415,6.837825984675261
10.8,3268.608050112837,0.0,14438.82774979867,424.8588290766398,0.0,11.867794872689593,425.0245512902915,17.927068777247097,0.0,5.561615591895985,0.0,0.0,16.599603528952304,0.0,3.96155990847259,0.0,19111.687500933167,1.440421868881626,425.0245512902915,2.5213999878750295,0.21159285385956247,13158.960488307364,216.64999999999998,0.0,0.0,0.0,555.22,0.2761789442778563,0.92,nominal,231919.46475231997,nan,pitch_program,8.32,0.0,0.0,-11.101413481298454,-0.0,0.0,-9.261076911568995,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1616362843873067,0.0,0.0,-0.1616362843873067,0.0,0.0,10.8,1.0,21.013884612025613,-0.046144391103951,13.00028744128342,7.302659558354384e-05,0.2849610492132005,0.0017351152778052905,24.710179063461855,0.2849663410415325,1.0,0.0,3264.466608068088,5.316439118150912,14434.595110390786,424.5068147395349,-0.04651297497389069,11.807184460942397,1.0,14436.717020190654,0.0,1.0,424.8064203914256,19037.647627356022,1.0,1.0,-0.6358048163743024,19.849839213513455,-0.08961355204891659,-43.68703551376317,0.0,0.0,1.0,0.004819790138794708,5.9877903371970795
10.84,3285.618198065575,0.0,14439.30636398243,425.64623789299475,0.0,12.069347847283701,425.81731879987996,17.916026882206488,0.0,5.777630919937352,0.0,0.0,-27.4003964710477,0.0,4.15342427391124,0.0,19181.601556872178,1.4431085834591326,425.8173187998799,2.705780684352795,0.21157688513384645,13157.967393186651,216.64999999999998,0.0,0.0,0.0,554.691,0.2759158077526537,0.92,nominal,232261.4182493076,nan,pitch_program,8.296,0.0,0.0,0.5178810695333442,-0.0,0.0,-4.461076911568996,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778604802915789,0.0,0.0,-0.0778604802915789,0.0,0.0,10.84,1.0,20.77254914442871,0.07756934022857548,16.49601646879935,0.0010734833829943947,-0.4776670268643974,0.0024246559976360826,26.525900065768717,0.47767438687536234,1.0,0.0,3264.466608068088,5.316439118150912,14434.595110390786,424.5068147395349,-0.04651297497389069,11.807184460942397,1.0,14435.777276024066,0.0,1.0,425.35765419077467,18844.035046928042,1.0,1.0,-0.6358048163743024,19.849839213513455,-0.08961355204891659,-43.68703551376317,0.0,0.0,1.0,0.004819790138794708,5.9877903371970795
10.88,3302.6587803788548,0.0,14439.79755659969,426.3730620562083,0.0,12.517968792228297,426.55678120253873,17.904995512626886,0.0,6.786877608241016,0.0,0.0,-19.256469086051982,0.0,5.105202858892593,0.0,19246.789037884402,1.4456146453154937,426.55678120253873,3.1415788534802274,0.21156049798798235,13156.948276515135,216.64999999999998,0.0,0.0,0.0,554.162,0.2756526712274511,0.92,nominal,232581.38450336357,nan,pitch_program,8.271999999999998,0.0,0.0,5.7130517938615,-0.0,0.0,0.33892308843100355,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.005915323804148914,0.0,0.0,0.005915323804148914,0.0,0.0,10.88,1.0,20.067184492054327,0.013284162359328477,23.50716594630616,0.0017178883997414312,-0.3332368073247789,-0.0012397092286462973,30.90758678276729,0.3332435412360416,1.0,0.0,3264.466608068088,5.316439118150912,14434.595110390786,424.5068147395349,-0.04651297497389069,11.807184460942397,1.0,14442.691963104873,0.0,1.0,426.98666494911686,19262.85409999158,1.0,1.0,0.1221337429389278,18.87486877674895,-0.09197385994384415,-44.11913026579451,0.0,0.0,1.0,-0.04154165669355603,6.601972997069243
