time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality
0.4,0.4,1.0,-2.6627172965207055,2.2925897047005823,-1.1853295167415516,0.6974378896299827,0.17857882104062717,0.5943002516873473,3.708239072463964,0.9335431400698249,1.0,0.0,19.93299855324987,247.20730740093057,1199.5566362707118,46.66636349496188,-2.9677461844483526,-5.528624037056219,1.0,1199.165053344264,0.0,1.0,47.464239124361,1201.9356668097148,1.0,1.0,0.050283703142674635,28.97254479769204,-5.388844972331823,-37.90263644190023,1.0,1199.0288906815135,0.0,1.0,7.372525066397707,-7.081041173117143,,,
0.44,0.44,1.0,-2.635802739467835,0.6685882086997605,-2.2847594471037134,-0.05148790212781852,0.24017892414079742,-0.15160947569527844,3.5517026910100684,0.28865611510507094,1.0,0.0,19.93299855324987,247.20730740093057,1199.5566362707118,46.66636349496188,-2.9677461844483526,-5.528624037056219,1.0,1197.4282878027575,0.0,1.0,46.8105191055761,1210.9910186124068,1.0,1.0,0.050283703142674635,28.97254479769204,-5.388844972331823,-37.90263644190023,1.0,1199.0288906815135,0.0,1.0,7.372525066397707,-7.081041173117143,,,
0.48,0.48,1.0,-2.5128746288903403,1.7773042568518118,-0.8946397250528444,0.716570652695148,0.1382128137860761,0.28685825561875494,3.20526591090146,0.7841326042291888,1.0,0.0,19.93299855324987,247.20730740093057,1199.5566362707118,46.66636349496188,-2.9677461844483526,-5.528624037056219,1.0,1197.233175934948,0.0,1.0,46.930218931643815,1211.716468617211,1.0,1.0,-0.43097277731250094,29.550905079517197,-6.4837187988566845,-37.32390084754917,1.0,1198.1640943685536,0.0,1.0,8.11721898490431,-8.595104376245716,,,
0.52,0.52,1.0,-2.4834304549540236,0.44913533041012166,-1.329886361124181,-0.027645324889702283,0.19061663695628678,0.039952141926066866,2.8526736762412686,0.19671080274672922,1.0,0.0,19.93299855324987,247.20730740093057,1199.5566362707118,46.66636349496188,-2.9677461844483526,-5.528624037056219,1.0,1197.000889304765,0.0,1.0,47.23975551158592,1190.6864112955227,1.0,1.0,-0.43097277731250094,29.550905079517197,-6.4837187988566845,-37.32390084754917,1.0,1198.1640943685536,0.0,1.0,8.11721898490431,-8.595104376245716,,,
0.56,0.56,1.0,-2.461963503417733,2.903588576952958,-0.6185628216155513,0.7385500562644611,0.16498730905988154,0.6281251782946528,3.8567746733063903,0.9834725402199844,1.0,0.0,19.93299855324987,247.20730740093057,1199.5566362707118,46.66636349496188,-2.9677461844483526,-5.528624037056219,1.0,1198.2730455966152,0.0,1.0,47.07649097328767,1191.6241885498234,1.0,1.0,3.1752908863378013,29.84094251427065,-8.28971204846401,-36.6454944218312,1.0,1197.5249860830988,0.0,1.0,11.06942195487288,-8.463075540081084,,,
0.6,0.6,1.0,-2.575943093363486,1.1876446771854128,-2.249504147516662,0.10887700746665975,0.24812367027151785,-0.14204718539889924,3.6202557380920695,0.305936204761145,1.0,0.0,26.496041311485545,249.80409131886978,1196.9792440550953,46.37484513180791,-2.551958171318608,-7.685032821951713,1.0,1197.595612578554,0.0,1.0,47.61697729220736,1178.4235066278322,1.0,1.0,3.1752908863378013,29.84094251427065,-8.28971204846401,-36.6454944218312,1.0,1197.5249860830988,0.0,1.0,11.06942195487288,-8.463075540081084,,,
0.64,0.64,1.0,-2.4426370340817565,2.10311816439503,-0.6183829140335495,0.8701279863145298,0.09996131162384848,0.26665230710799537,3.2820693353499806,0.9155426965878519,1.0,0.0,26.496041311485545,249.80409131886978,1196.9792440550953,46.37484513180791,-2.551958171318608,-7.685032821951713,1.0,1197.4399053426916,0.0,1.0,46.92279317891028,1192.1269591936905,1.0,1.0,3.5991250999611752,30.267842066566384,-9.804220453286652,-35.86641750124837,1.0,1196.6576478622499,0.0,1.0,13.40898635058425,-9.199610541449346,,,
0.68,0.68,1.0,-2.3971393268994827,1.5204906679575496,-0.943022097837602,0.10471714719755043,0.17476749284056153,0.14365173014157603,2.991230432601964,0.24928934402344066,1.0,0.0,26.496041311485545,249.80409131886978,1196.9792440550953,46.37484513180791,-2.551958171318608,-7.685032821951713,1.0,1195.9460601473825,0.0,1.0,46.723162457519585,1188.997191927943,1.0,1.0,3.5991250999611752,30.267842066566384,-9.804220453286652,-35.86641750124837,1.0,1196.6576478622499,0.0,1.0,13.40898635058425,-9.199610541449346,,,
0.72,0.72,1.0,-2.3851371734481823,3.453308310432797,-0.8670684795302888,0.8739128376489055,0.16394484858945288,0.43041241045917383,4.285560100064351,0.9878544448773094,1.0,0.0,26.496041311485545,249.80409131886978,1196.9792440550953,46.37484513180791,-2.551958171318608,-7.685032821951713,1.0,1196.8524852229223,0.0,1.0,47.074978057066424,1204.0208871073987,1.0,1.0,4.083901716473814,30.567094623693343,-11.934800864336038,-35.10311760409183,1.0,1196.1774042867694,0.0,1.0,15.300001819763892,-10.233939006128702,,,
0.76,0.76,1.0,-2.4127061095526128,1.6047553958233507,-2.3310055485235637,0.20953970830278876,0.2149544251590123,-0.25924416781868664,3.7188677737645235,0.39663564237100857,1.0,0.0,26.496041311485545,249.80409131886978,1196.9792440550953,46.37484513180791,-2.551958171318608,-7.685032821951713,1.0,1196.1831081822315,0.0,1.0,47.26658817699747,1168.563379768848,1.0,1.0,4.083901716473814,30.567094623693343,-11.934800864336038,-35.10311760409183,1.0,1196.1774042867694,0.0,1.0,15.300001819763892,-10.233939006128702,,,
0.8,0.8,1.0,-2.4117557753581123,2.324434032269535,0.059751039168194825,0.9810889914680766,0.03150146683295005,0.24098608816758543,3.3500939803276713,1.0107434126833528,1.0,0.0,37.573960837294166,250.79063624655254,1194.4377282166865,45.49936073073768,-2.1565314941976244,-9.828820651931935,1.0,1195.0389985258528,0.0,1.0,46.529729060370634,1168.5299827788417,1.0,1.0,4.743845210659737,30.874106891217554,-13.569807091440385,-34.12421879174518,1.0,1194.9535907289894,0.0,1.0,18.480885857774158,-10.117954085251721,,,
0.84,0.84,1.0,-2.3723625989683916,2.551281136950356,-0.6813423710247266,0.2079537679335023,0.167512067027686,0.24158590278157985,3.5498404425123615,0.3600955576238339,1.0,0.0,37.573960837294166,250.79063624655254,1194.4377282166865,45.49936073073768,-2.1565314941976244,-9.828820651931935,1.0,1196.1969445617774,0.0,1.0,46.578879130616976,1214.9542508722566,1.0,1.0,4.743845210659737,30.874106891217554,-13.569807091440385,-34.12421879174518,1.0,1194.9535907289894,0.0,1.0,18.480885857774158,-10.117954085251721,,,
0.88,0.88,1.0,-2.394013962872898,2.5997917828674737,-1.6961378814744155,0.9805690861793097,0.19386148204471318,0.2374323756388109,3.9200897797969056,1.0273617376526092,1.0,0.0,37.573960837294166,250.79063624655254,1194.4377282166865,45.49936073073768,-2.1565314941976244,-9.828820651931935,1.0,1194.2640027706143,0.0,1.0,46.80007666331708,1178.289965679715,1.0,1.0,6.18910489303504,31.049348189064183,-15.795915361891876,-32.99576369611556,1.0,1194.4676653086944,0.0,1.0,21.28954191263271,-10.812337707163229,,,
0.92,0.92,1.0,-2.332364420354916,3.021651376813313,-1.1062659202494027,0.27977450945785176,0.15205909178287072,0.2745485512675511,3.9741823207599034,0.4204433975451681,1.0,0.0,37.573960837294166,250.79063624655254,1194.4377282166865,45.49936073073768,-2.1565314941976244,-9.828820651931935,1.0,1193.4297330308862,0.0,1.0,46.516662457507245,1172.0286120135938,1.0,1.0,6.18910489303504,31.049348189064183,-15.795915361891876,-32.99576369611556,1.0,1194.4676653086944,0.0,1.0,21.28954191263271,-10.812337707163229,,,
0.96,0.96,1.0,-2.4792090794031756,2.707679825981222,-2.1064241443914464,1.0478777700504125,0.16701331600067226,0.18157718955524654,4.232615075281011,1.0765275400351575,1.0,0.0,37.573960837294166,250.79063624655254,1194.4377282166865,45.49936073073768,-2.1565314941976244,-9.828820651931935,1.0,1193.9739788988977,0.0,1.0,46.34169656818258,1169.1093325142474,1.0,1.0,10.59474079737551,31.256256170074092,-17.992265827146518,-31.685358912326492,1.0,1193.5473795402997,0.0,1.0,24.362362784712545,-11.216705780229137,,,
1.0,1.0,1.0,-2.3862803365813257,4.26759841932878,-0.9302114802993098,0.279899789843544,0.13468646003564763,0.42084644553342015,4.977150139536964,0.5230641123127339,1.0,0.0,46.50717714849278,250.05659345185603,1195.8313300795282,44.98735486293514,-1.4852222150188183,-11.682617624627026,1.0,1193.49251042631,0.0,1.0,46.16044354587811,1186.9112987496078,1.0,1.0,10.59474079737551,31.256256170074092,-17.992265827146518,-31.685358912326492,1.0,1193.5473795402997,0.0,1.0,24.362362784712545,-11.216705780229137,,,
1.04,1.04,1.0,-2.5730863149778282,2.683485733976241,-4.198072757866244,1.0512361169483393,0.22944893757552373,-0.16501061266203376,5.6076451161890475,1.088564509260824,1.0,0.0,46.50717714849278,250.05659345185603,1195.8313300795282,44.98735486293514,-1.4852222150188183,-11.682617624627026,1.0,1192.8042301053642,0.0,1.0,46.76720650507916,1195.1804127038758,1.0,1.0,10.260898037556204,31.471219316061905,-19.959940556914056,-30.319219401239497,1.0,1192.8026312233928,0.0,1.0,27.746456612796187,-11.78154716730821,,,
